,ev_op_Hp15_2f_s170,ev_op_Hp15_2f_s225,ev_op_Hp15_2f_s128,ev_op_Hp15_2f_s88,ev_op_Hp15_2f_s28,ev_op_Hp15_2f_s11,ev_op_Hp15_2f_s34
136,5.063337574480446,5.088381425690428,4.767600744777028,5.300983284910906,5.10918585667509,6.402109427386514,4.7225673445616785
137,5.156881391240984,5.170307637003982,4.548147136043862,5.072099921455122,5.275078563385862,6.236783879139083,4.907154004995192
138,5.479327584942834,5.01770931767479,4.796923663514346,5.304236031861767,4.81322468507528,6.539398283328824,4.391098080886788
139,5.576455243998452,5.152932984350403,4.757805887971423,4.962734255820581,4.719267731821343,6.1451487995953205,5.0814252760847065
140,5.041829508463186,4.956563557823569,4.83322733375569,5.272704020076536,5.092065986615681,6.048987970854903,4.915833898624543
141,5.149243792278954,5.000907908300747,4.360509512998043,5.164602386002219,4.929486981385784,6.048586782907061,4.427389927320534
142,4.858927221800834,5.29054686601521,4.296243274818856,4.523534178276152,5.291904127836309,5.86159032235713,4.469972308362341
143,4.883749841191012,5.578878369061672,4.578487360671394,5.194833399009969,5.055316931620991,5.659893028414018,4.629567851016062
144,4.841439478190806,5.321663220426575,4.956118077290313,5.576132873758625,4.371044714496593,6.333575652432553,4.534156637227907
145,4.672242853265907,4.989448967819699,4.796049614389376,4.772333695036057,4.502884630178265,5.735032953655577,4.772520736086521
146,5.5315751400252395,5.510913288252967,4.388574974999368,5.013564248183641,5.021423035256171,6.197059273948165,5.388976764623667
147,4.712604822559528,5.15055783151179,4.4987112926280535,5.242493541080624,4.371044714496593,6.227839643520422,4.015255610046617
148,4.642774672231123,5.3566516292163895,4.428850887320398,5.103184977753475,5.060753210221612,5.862364748726813,4.421656752876079
149,4.863211211948159,4.874104116928232,4.469753218299922,4.839588187612235,4.371044714496593,6.294641513784298,4.349396103281252
150,4.744023734179814,5.068366026834347,4.655518135543476,4.723311237611291,4.8829223537384445,6.352395476991895,4.208259865878925
151,4.880846487572311,4.995634354608644,4.598005005509578,5.106104318064544,4.577515716616172,6.222428858041401,4.462578880330867
152,5.25011514657487,5.471461039402773,4.500270455824046,4.913924577063893,4.857904163809579,6.170076014548565,4.837197186432259
153,5.016382027578054,5.150113747995272,4.607785006863844,4.94825207021207,4.39109219520672,6.659535279589454,4.701627735482767
154,4.595058092914658,5.401074981055317,4.530488497761027,4.9834525510156515,4.761302706027688,5.999747580051315,5.137081838521725
155,4.644706110726129,5.3221331194944375,4.066410093078437,4.704532025133706,4.557446831137886,5.630869060864513,4.547185556783034
156,4.994503093555063,5.281239574144737,4.432172567731441,4.640252183911121,4.167082291490586,6.1576439937108365,4.263350444745179
157,4.894204923357763,5.354879356471527,4.205684650783181,5.079855828360659,4.544404669092703,6.452502451494966,3.937138115888246
158,4.828361510728858,4.77157773848159,4.465695581589944,5.151797086791359,4.245673894444129,6.019912439607315,4.459819584760216
159,4.928700257224008,4.878402030183985,4.4728401153468536,4.735612658270201,3.824881507160548,6.321304770845887,4.800128274767238
160,4.655231496878488,5.06668439940541,4.536128319412445,5.406299634349518,4.676335308409117,6.379973918311943,4.682847138302429
161,5.016471259441599,5.077344482465755,4.310664382527194,5.003296096635163,4.7493907764736205,6.5628736623708654,4.331270232917653
162,4.80575602488063,5.154008702014282,3.9774542395791133,5.296127622572057,4.1193730661360215,6.198692958268154,5.137295862059521
163,4.304926837847021,5.130720936249838,4.616948825707244,5.067710809722158,4.628021257577705,6.289758304454156,4.7066111422848245
164,5.2032144312071695,5.119002721100246,4.452347253078678,4.939032755693127,4.962807083752906,6.230128180093446,4.882573492585803
165,4.914084411316281,4.961995635880442,4.343199101847321,4.653050269961292,4.880771587247982,6.712310189760519,4.9734255396503295
166,4.725491566571537,4.86562324981606,4.661823990562504,5.093094193033914,4.383187129372883,6.071897736037954,4.537503782307708
167,4.396475832094661,5.311811054305949,4.365789770475254,5.104423411056289,4.969136148243875,6.171571517805216,4.727559972886457
168,4.6674598503118565,4.951734173574441,4.823069421211576,4.745179257576506,4.467696924967183,6.129561687093883,4.335874407362066
169,4.947708904193257,5.009067608827815,4.639490076404407,4.630847703750106,4.469029232268125,6.33743184573994,3.9809230891071743
170,4.632921479623929,5.076794077054615,4.169351476699103,4.839484073291635,4.5363274908732505,5.804521230459179,4.26109991063293
171,5.273032180436715,5.3259191684153535,4.426818866301367,5.046315730238842,5.082634718478897,6.524880839123589,4.940664168257806
172,4.995843424696643,4.884118402906,4.691550378267002,4.6916381063640245,4.501180955151566,5.899426882558487,4.739153548137181
173,5.072218100680759,5.109791432989859,4.438667823374594,5.01885085235557,4.202553243607471,6.130870299068978,4.193059495470521
174,4.95408602695813,5.033345035335756,4.2320748291610775,4.844946253640035,4.501390800533877,6.056051487883582,4.443318614794901
175,4.519962000447552,5.060132492757744,4.356334632594183,4.660031607658839,4.0918259247233815,6.296087998604319,4.0617505973749175
176,4.834439522064779,5.145995298435857,4.361649864949514,4.943537027643128,4.212473662915575,6.420499808645236,4.478733375845034
177,4.5458085144325375,4.659859045469562,4.659634149939541,4.9568494728657,4.860454117412755,5.645822237253558,4.087954938934039
178,4.945422839615888,5.0873305796479045,4.539351480476206,4.846248654166299,4.34052453323932,5.745967832163147,4.400189571458731
179,4.808209909858352,4.993590575641349,4.661686424210162,4.678631936665868,4.662602992489282,5.924000290305961,4.067536134125297
